"Initial source","Transformation ID","Reaction SMILES","Substrate SMILES","Substrate InChI","Product SMILES","Product InChI","In Sink","Sink name","Diameter","Rule ID","EC number","Score","Starting Source SMILES","Iteration"
"[Inter 110]","TRS_0_0_1","[H]OS(=O)(=O)C([H])([H])C([H])=O>>[H+].[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])OP(=O)(O[H])O[H]","[H]OS(=O)(=O)C([H])([H])C([H])=O","InChI=1S/C2H4O4S/c3-1-2-7(4,5)6/h1H,2H2,(H,4,5,6)","[H+]","InChI=1S","1","[EColi 2659]","16","[RR-02-556575fadc3f77db-16-F]","[1.2.1.81]","0.0","[H]OS(=O)(=O)C([H])([H])C([H])=O","0"
"[Inter 110]","TRS_0_0_2","[H]OS(=O)(=O)C([H])([H])C([H])=O>>[H]OC(=O)C(=O)C([H])([H])C([H])([H])C(=O)O[H].[H]OS(=O)(=O)C([H])([H])C([H])([H])N([H])[H]","[H]OS(=O)(=O)C([H])([H])C([H])=O","InChI=1S/C2H4O4S/c3-1-2-7(4,5)6/h1H,2H2,(H,4,5,6)","[H]OC(=O)C(=O)C([H])([H])C([H])([H])C(=O)O[H]","InChI=1S/C5H6O5/c6-3(5(9)10)1-2-4(7)8/h1-2H2,(H,7,8)(H,9,10)","1","[EColi 1855]","16","[RR-02-7c8fae789000b3fa-16-F]","[2.6.1.55]","0.0","[H]OS(=O)(=O)C([H])([H])C([H])=O","0"
"[Inter 110]","TRS_0_0_2","[H]OS(=O)(=O)C([H])([H])C([H])=O>>[H]OC(=O)C(=O)C([H])([H])C([H])([H])C(=O)O[H].[H]OS(=O)(=O)C([H])([H])C([H])([H])N([H])[H]","[H]OS(=O)(=O)C([H])([H])C([H])=O","InChI=1S/C2H4O4S/c3-1-2-7(4,5)6/h1H,2H2,(H,4,5,6)","[H]OS(=O)(=O)C([H])([H])C([H])([H])N([H])[H]","InChI=1S/C2H7NO3S/c3-1-2-7(4,5)6/h1-3H2,(H,4,5,6)","1","[EColi 412]","16","[RR-02-7c8fae789000b3fa-16-F]","[2.6.1.55]","0.0","[H]OS(=O)(=O)C([H])([H])C([H])=O","0"
"[Inter 110]","TRS_0_0_4","[H]OS(=O)(=O)C([H])([H])C([H])=O>>[H]OC(=O)C(=O)C([H])([H])[H].[H]OS(=O)(=O)C([H])([H])C([H])([H])N([H])[H]","[H]OS(=O)(=O)C([H])([H])C([H])=O","InChI=1S/C2H4O4S/c3-1-2-7(4,5)6/h1H,2H2,(H,4,5,6)","[H]OC(=O)C(=O)C([H])([H])[H]","InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)","1","[EColi 2011]","16","[RR-02-cf93b7cb0e21a188-16-F]","[2.6.1.77]","0.3010299956639812","[H]OS(=O)(=O)C([H])([H])C([H])=O","0"
"[Inter 110]","TRS_0_0_4","[H]OS(=O)(=O)C([H])([H])C([H])=O>>[H]OC(=O)C(=O)C([H])([H])[H].[H]OS(=O)(=O)C([H])([H])C([H])([H])N([H])[H]","[H]OS(=O)(=O)C([H])([H])C([H])=O","InChI=1S/C2H4O4S/c3-1-2-7(4,5)6/h1H,2H2,(H,4,5,6)","[H]OS(=O)(=O)C([H])([H])C([H])([H])N([H])[H]","InChI=1S/C2H7NO3S/c3-1-2-7(4,5)6/h1-3H2,(H,4,5,6)","1","[EColi 412]","16","[RR-02-cf93b7cb0e21a188-16-F]","[2.6.1.77]","0.3010299956639812","[H]OS(=O)(=O)C([H])([H])C([H])=O","0"
"[Inter 110]","TRS_0_0_5","[H]OS(=O)(=O)C([H])([H])C([H])=O>>[H]OC([H])([H])C([H])([H])S(=O)(=O)O[H]","[H]OS(=O)(=O)C([H])([H])C([H])=O","InChI=1S/C2H4O4S/c3-1-2-7(4,5)6/h1H,2H2,(H,4,5,6)","[H]OC([H])([H])C([H])([H])S(=O)(=O)O[H]","InChI=1S/C2H6O4S/c3-1-2-7(4,5)6/h3H,1-2H2,(H,4,5,6)","1","[EColi 1636]","16","[RR-02-a1dfecf929c96333-16-F]","[1.1.1, NOEC, 1.1.2.-]","0.0","[H]OS(=O)(=O)C([H])([H])C([H])=O","0"
"[Inter 110]","TRS_0_0_6","[H]OS(=O)(=O)C([H])([H])C([H])=O>>[H]OS(=O)(=O)C([H])([H])C([H])([H])N([H])[H].[H]O[H]","[H]OS(=O)(=O)C([H])([H])C([H])=O","InChI=1S/C2H4O4S/c3-1-2-7(4,5)6/h1H,2H2,(H,4,5,6)","[H]OS(=O)(=O)C([H])([H])C([H])([H])N([H])[H]","InChI=1S/C2H7NO3S/c3-1-2-7(4,5)6/h1-3H2,(H,4,5,6)","1","[EColi 412]","16","[RR-02-4e892ee592d5fe2c-16-F]","[1.4.99.2, 1.4.2.-]","0.0","[H]OS(=O)(=O)C([H])([H])C([H])=O","0"
"[Inter 110]","TRS_0_0_6","[H]OS(=O)(=O)C([H])([H])C([H])=O>>[H]OS(=O)(=O)C([H])([H])C([H])([H])N([H])[H].[H]O[H]","[H]OS(=O)(=O)C([H])([H])C([H])=O","InChI=1S/C2H4O4S/c3-1-2-7(4,5)6/h1H,2H2,(H,4,5,6)","[H]O[H]","InChI=1S/H2O/h1H2","1","[EColi 132]","16","[RR-02-4e892ee592d5fe2c-16-F]","[1.4.99.2, 1.4.2.-]","0.0","[H]OS(=O)(=O)C([H])([H])C([H])=O","0"
"[Inter 110]","TRS_0_0_1","[H]OS(=O)(=O)C([H])([H])C([H])=O>>[H+].[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])OP(=O)(O[H])O[H]","[H]OS(=O)(=O)C([H])([H])C([H])=O","InChI=1S/C2H4O4S/c3-1-2-7(4,5)6/h1H,2H2,(H,4,5,6)","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])OP(=O)(O[H])O[H]","InChI=1S/C23H38N7O20P3S2/c1-23(2,18(34)21(35)26-4-3-13(31)25-5-6-54-14(32)8-55(43,44)45)9-47-53(41,42)50-52(39,40)46-7-12-17(49-51(36,37)38)16(33)22(48-12)30-11-29-15-19(24)27-10-28-20(15)30/h10-12,16-18,22,33-34H,3-9H2,1-2H3,(H,25,31)(H,26,35)(H,39,40)(H,41,42)(H2,24,27,28)(H2,36,37,38)(H,43,44,45)","0","[None]","16","[RR-02-556575fadc3f77db-16-F]","[1.2.1.81]","0.0","[H]OS(=O)(=O)C([H])([H])C([H])=O","0"
"[Inter 110]","TRS_0_0_3","[H]OS(=O)(=O)C([H])([H])C([H])=O>>[H]OC(=O)C(=O)C([H])([H])S(=O)(=O)O[H]","[H]OS(=O)(=O)C([H])([H])C([H])=O","InChI=1S/C2H4O4S/c3-1-2-7(4,5)6/h1H,2H2,(H,4,5,6)","[H]OC(=O)C(=O)C([H])([H])S(=O)(=O)O[H]","InChI=1S/C3H4O6S/c4-2(3(5)6)1-10(7,8)9/h1H2,(H,5,6)(H,7,8,9)","0","[None]","16","[RR-02-38d60e330780c199-16-F]","[4.1.1.79]","0.8450980400142568","[H]OS(=O)(=O)C([H])([H])C([H])=O","0"
"[Inter 110]","TRS_0_1_0","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])OP(=O)(O[H])O[H]>>[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])O[H].[H]OC1([H])C([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H])C1([H])O[H]","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])OP(=O)(O[H])O[H]","InChI=1S/C23H38N7O20P3S2/c1-23(2,18(34)21(35)26-4-3-13(31)25-5-6-54-14(32)8-55(43,44)45)9-47-53(41,42)50-52(39,40)46-7-12-17(49-51(36,37)38)16(33)22(48-12)30-11-29-15-19(24)27-10-28-20(15)30/h10-12,16-18,22,33-34H,3-9H2,1-2H3,(H,25,31)(H,26,35)(H,39,40)(H,41,42)(H2,24,27,28)(H2,36,37,38)(H,43,44,45)","[H]OC1([H])C([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H])C1([H])O[H]","InChI=1S/C10H16N5O13P3/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(26-10)1-25-30(21,22)28-31(23,24)27-29(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H,23,24)(H2,11,12,13)(H2,18,19,20)","1","[EColi 1362, EColi 2379]","16","[RR-02-b00c9a65d1cd8e87-16-F]","[2.7.1.24]","2.214843848047698","[H]OS(=O)(=O)C([H])([H])C([H])=O","1"
"[Inter 110]","TRS_0_1_1","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])OP(=O)(O[H])O[H]>>[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])O[H].[H]OP(=O)(O[H])O[H]","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])OP(=O)(O[H])O[H]","InChI=1S/C23H38N7O20P3S2/c1-23(2,18(34)21(35)26-4-3-13(31)25-5-6-54-14(32)8-55(43,44)45)9-47-53(41,42)50-52(39,40)46-7-12-17(49-51(36,37)38)16(33)22(48-12)30-11-29-15-19(24)27-10-28-20(15)30/h10-12,16-18,22,33-34H,3-9H2,1-2H3,(H,25,31)(H,26,35)(H,39,40)(H,41,42)(H2,24,27,28)(H2,36,37,38)(H,43,44,45)","[H]OP(=O)(O[H])O[H]","InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)","1","[EColi 139]","16","[RR-02-d7fb2a3908dc5c6f-16-F]","[NOEC]","3.8457180179666586","[H]OS(=O)(=O)C([H])([H])C([H])=O","1"
"[Inter 110]","TRS_0_1_2","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])OP(=O)(O[H])O[H]>>[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H].[H]OC1([H])C([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)OC([H])(C([H])([H])OP(=O)(O[H])O[H])C1([H])OP(=O)(O[H])O[H]","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])OP(=O)(O[H])O[H]","InChI=1S/C23H38N7O20P3S2/c1-23(2,18(34)21(35)26-4-3-13(31)25-5-6-54-14(32)8-55(43,44)45)9-47-53(41,42)50-52(39,40)46-7-12-17(49-51(36,37)38)16(33)22(48-12)30-11-29-15-19(24)27-10-28-20(15)30/h10-12,16-18,22,33-34H,3-9H2,1-2H3,(H,25,31)(H,26,35)(H,39,40)(H,41,42)(H2,24,27,28)(H2,36,37,38)(H,43,44,45)","[H]OC1([H])C([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)OC([H])(C([H])([H])OP(=O)(O[H])O[H])C1([H])OP(=O)(O[H])O[H]","InChI=1S/C10H15N5O10P2/c11-8-5-9(13-2-12-8)15(3-14-5)10-6(16)7(25-27(20,21)22)4(24-10)1-23-26(17,18)19/h2-4,6-7,10,16H,1H2,(H2,11,12,13)(H2,17,18,19)(H2,20,21,22)","1","[EColi 666]","16","[RR-02-966f28f4a75a9e76-16-F, RR-02-2ed56387e39381d5-16-F, RR-02-37b4d1f86326f02b-16-F]","[3, NOEC]","1.0791812460476249","[H]OS(=O)(=O)C([H])([H])C([H])=O","1"
"[Inter 110]","TRS_0_1_3","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])OP(=O)(O[H])O[H]>>[H]OC(=NC([H])([H])C([H])([H])S[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])OP(=O)(O[H])O[H].[H]OC(=O)C([H])([H])S(=O)(=O)O[H]","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])OP(=O)(O[H])O[H]","InChI=1S/C23H38N7O20P3S2/c1-23(2,18(34)21(35)26-4-3-13(31)25-5-6-54-14(32)8-55(43,44)45)9-47-53(41,42)50-52(39,40)46-7-12-17(49-51(36,37)38)16(33)22(48-12)30-11-29-15-19(24)27-10-28-20(15)30/h10-12,16-18,22,33-34H,3-9H2,1-2H3,(H,25,31)(H,26,35)(H,39,40)(H,41,42)(H2,24,27,28)(H2,36,37,38)(H,43,44,45)","[H]OC(=NC([H])([H])C([H])([H])S[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])OP(=O)(O[H])O[H]","InChI=1S/C21H36N7O16P3S/c1-21(2,16(31)19(32)24-4-3-12(29)23-5-6-48)8-41-47(38,39)44-46(36,37)40-7-11-15(43-45(33,34)35)14(30)20(42-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-31,48H,3-8H2,1-2H3,(H,23,29)(H,24,32)(H,36,37)(H,38,39)(H2,22,25,26)(H2,33,34,35)","1","[EColi 298]","16","[RR-02-e0dcd220e2b9eb1d-16-F]","[6.2.1]","0.0","[H]OS(=O)(=O)C([H])([H])C([H])=O","1"
"[Inter 110]","TRS_0_1_3","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])OP(=O)(O[H])O[H]>>[H]OC(=NC([H])([H])C([H])([H])S[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])OP(=O)(O[H])O[H].[H]OC(=O)C([H])([H])S(=O)(=O)O[H]","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])OP(=O)(O[H])O[H]","InChI=1S/C23H38N7O20P3S2/c1-23(2,18(34)21(35)26-4-3-13(31)25-5-6-54-14(32)8-55(43,44)45)9-47-53(41,42)50-52(39,40)46-7-12-17(49-51(36,37)38)16(33)22(48-12)30-11-29-15-19(24)27-10-28-20(15)30/h10-12,16-18,22,33-34H,3-9H2,1-2H3,(H,25,31)(H,26,35)(H,39,40)(H,41,42)(H2,24,27,28)(H2,36,37,38)(H,43,44,45)","[H]OC(=O)C([H])([H])S(=O)(=O)O[H]","InChI=1S/C2H4O5S/c3-2(4)1-8(5,6)7/h1H2,(H,3,4)(H,5,6,7)","1","[EColi 1654]","16","[RR-02-e0dcd220e2b9eb1d-16-F]","[6.2.1]","0.0","[H]OS(=O)(=O)C([H])([H])C([H])=O","1"
"[Inter 110]","TRS_0_1_5","[H]OC(=O)C(=O)C([H])([H])S(=O)(=O)O[H]>>[H]OC(=O)C(=O)C([H])([H])C([H])([H])C(=O)O[H].[H]OC(=O)C([H])(N([H])[H])C([H])([H])S(=O)(=O)O[H]","[H]OC(=O)C(=O)C([H])([H])S(=O)(=O)O[H]","InChI=1S/C3H4O6S/c4-2(3(5)6)1-10(7,8)9/h1H2,(H,5,6)(H,7,8,9)","[H]OC(=O)C(=O)C([H])([H])C([H])([H])C(=O)O[H]","InChI=1S/C5H6O5/c6-3(5(9)10)1-2-4(7)8/h1-2H2,(H,7,8)(H,9,10)","1","[EColi 1855]","16","[RR-02-84ccb651f0b2ff47-16-F]","[2.6.1.1]","0.0","[H]OS(=O)(=O)C([H])([H])C([H])=O","1"
"[Inter 110]","TRS_0_1_5","[H]OC(=O)C(=O)C([H])([H])S(=O)(=O)O[H]>>[H]OC(=O)C(=O)C([H])([H])C([H])([H])C(=O)O[H].[H]OC(=O)C([H])(N([H])[H])C([H])([H])S(=O)(=O)O[H]","[H]OC(=O)C(=O)C([H])([H])S(=O)(=O)O[H]","InChI=1S/C3H4O6S/c4-2(3(5)6)1-10(7,8)9/h1H2,(H,5,6)(H,7,8,9)","[H]OC(=O)C([H])(N([H])[H])C([H])([H])S(=O)(=O)O[H]","InChI=1S/C3H7NO5S/c4-2(3(5)6)1-10(7,8)9/h2H,1,4H2,(H,5,6)(H,7,8,9)","1","[EColi 423]","16","[RR-02-84ccb651f0b2ff47-16-F]","[2.6.1.1]","0.0","[H]OS(=O)(=O)C([H])([H])C([H])=O","1"
