"Initial source","Transformation ID","Reaction SMILES","Substrate SMILES","Substrate InChI","Product SMILES","Product InChI","In Sink","Sink name","Diameter","Rule ID","EC number","Score","Starting Source SMILES","Iteration"
"[Inter 110]","TRS_0_1_0","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])OP(=O)(O[H])O[H]>>[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])O[H].[H]OC1([H])C([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H])C1([H])O[H]","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])OP(=O)(O[H])O[H]","InChI=1S/C23H38N7O20P3S2/c1-23(2,18(34)21(35)26-4-3-13(31)25-5-6-54-14(32)8-55(43,44)45)9-47-53(41,42)50-52(39,40)46-7-12-17(49-51(36,37)38)16(33)22(48-12)30-11-29-15-19(24)27-10-28-20(15)30/h10-12,16-18,22,33-34H,3-9H2,1-2H3,(H,25,31)(H,26,35)(H,39,40)(H,41,42)(H2,24,27,28)(H2,36,37,38)(H,43,44,45)","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])O[H]","InChI=1S/C23H37N7O17P2S2/c1-23(2,18(35)21(36)26-4-3-13(31)25-5-6-50-14(32)8-51(41,42)43)9-45-49(39,40)47-48(37,38)44-7-12-16(33)17(34)22(46-12)30-11-29-15-19(24)27-10-28-20(15)30/h10-12,16-18,22,33-35H,3-9H2,1-2H3,(H,25,31)(H,26,36)(H,37,38)(H,39,40)(H2,24,27,28)(H,41,42,43)","0","[None]","16","[RR-02-b00c9a65d1cd8e87-16-F]","[2.7.1.24]","2.214843848047698","[H]OS(=O)(=O)C([H])([H])C([H])=O","1"
"[Inter 110]","TRS_0_1_1","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])OP(=O)(O[H])O[H]>>[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])O[H].[H]OP(=O)(O[H])O[H]","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])OP(=O)(O[H])O[H]","InChI=1S/C23H38N7O20P3S2/c1-23(2,18(34)21(35)26-4-3-13(31)25-5-6-54-14(32)8-55(43,44)45)9-47-53(41,42)50-52(39,40)46-7-12-17(49-51(36,37)38)16(33)22(48-12)30-11-29-15-19(24)27-10-28-20(15)30/h10-12,16-18,22,33-34H,3-9H2,1-2H3,(H,25,31)(H,26,35)(H,39,40)(H,41,42)(H2,24,27,28)(H2,36,37,38)(H,43,44,45)","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])O[H]","InChI=1S/C23H37N7O17P2S2/c1-23(2,18(35)21(36)26-4-3-13(31)25-5-6-50-14(32)8-51(41,42)43)9-45-49(39,40)47-48(37,38)44-7-12-16(33)17(34)22(46-12)30-11-29-15-19(24)27-10-28-20(15)30/h10-12,16-18,22,33-35H,3-9H2,1-2H3,(H,25,31)(H,26,36)(H,37,38)(H,39,40)(H2,24,27,28)(H,41,42,43)","0","[None]","16","[RR-02-d7fb2a3908dc5c6f-16-F]","[NOEC]","3.8457180179666586","[H]OS(=O)(=O)C([H])([H])C([H])=O","1"
"[Inter 110]","TRS_0_1_2","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])OP(=O)(O[H])O[H]>>[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H].[H]OC1([H])C([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)OC([H])(C([H])([H])OP(=O)(O[H])O[H])C1([H])OP(=O)(O[H])O[H]","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])OP(=O)(O[H])O[H]","InChI=1S/C23H38N7O20P3S2/c1-23(2,18(34)21(35)26-4-3-13(31)25-5-6-54-14(32)8-55(43,44)45)9-47-53(41,42)50-52(39,40)46-7-12-17(49-51(36,37)38)16(33)22(48-12)30-11-29-15-19(24)27-10-28-20(15)30/h10-12,16-18,22,33-34H,3-9H2,1-2H3,(H,25,31)(H,26,35)(H,39,40)(H,41,42)(H2,24,27,28)(H2,36,37,38)(H,43,44,45)","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H]","InChI=1S/C13H25N2O11PS2/c1-13(2,8-26-27(20,21)22)11(18)12(19)15-4-3-9(16)14-5-6-28-10(17)7-29(23,24)25/h11,18H,3-8H2,1-2H3,(H,14,16)(H,15,19)(H2,20,21,22)(H,23,24,25)","0","[None]","16","[RR-02-966f28f4a75a9e76-16-F, RR-02-2ed56387e39381d5-16-F, RR-02-37b4d1f86326f02b-16-F]","[3, NOEC]","1.0791812460476249","[H]OS(=O)(=O)C([H])([H])C([H])=O","1"
"[Inter 110]","TRS_0_1_6","[H]OC(=O)C(=O)C([H])([H])S(=O)(=O)O[H]>>[H]OC(=O)C([H])(O[H])C([H])([H])S(=O)(=O)O[H]","[H]OC(=O)C(=O)C([H])([H])S(=O)(=O)O[H]","InChI=1S/C3H4O6S/c4-2(3(5)6)1-10(7,8)9/h1H2,(H,5,6)(H,7,8,9)","[H]OC(=O)C([H])(O[H])C([H])([H])S(=O)(=O)O[H]","InChI=1S/C3H6O6S/c4-2(3(5)6)1-10(7,8)9/h2,4H,1H2,(H,5,6)(H,7,8,9)","0","[None]","16","[RR-02-660aa9ec7d331fe3-16-F, RR-02-6c71fd16da4526b6-16-F]","[1.1.1.310, 1.1.1.337, 1.1.1.37, 1.1.1.338, 1.1.1, 1.1.1.375]","0.0","[H]OS(=O)(=O)C([H])([H])C([H])=O","1"
"[Inter 110]","TRS_0_2_1","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])O[H]>>[H]N=c1nc(O[H])c2nc([H])n(C3([H])OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H])C([H])(O[H])C3([H])O[H])c2n1[H].[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(OP(=O)(O[H])O[H])C1([H])O[H]","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])O[H]","InChI=1S/C23H37N7O17P2S2/c1-23(2,18(35)21(36)26-4-3-13(31)25-5-6-50-14(32)8-51(41,42)43)9-45-49(39,40)47-48(37,38)44-7-12-16(33)17(34)22(46-12)30-11-29-15-19(24)27-10-28-20(15)30/h10-12,16-18,22,33-35H,3-9H2,1-2H3,(H,25,31)(H,26,36)(H,37,38)(H,39,40)(H2,24,27,28)(H,41,42,43)","[H]N=c1nc(O[H])c2nc([H])n(C3([H])OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H])C([H])(O[H])C3([H])O[H])c2n1[H]","InChI=1S/C10H15N5O11P2/c11-10-13-7-4(8(18)14-10)12-2-15(7)9-6(17)5(16)3(25-9)1-24-28(22,23)26-27(19,20)21/h2-3,5-6,9,16-17H,1H2,(H,22,23)(H2,19,20,21)(H3,11,13,14,18)","1","[EColi 60]","16","[RR-02-3be95305917717e0-16-F]","[2.7.1.23]","2.3443922736851106","[H]OS(=O)(=O)C([H])([H])C([H])=O","2"
"[Inter 110]","TRS_0_2_10","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H]>>[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O[H].[H]OC1([H])C([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H])C1([H])O[H]","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H]","InChI=1S/C13H25N2O11PS2/c1-13(2,8-26-27(20,21)22)11(18)12(19)15-4-3-9(16)14-5-6-28-10(17)7-29(23,24)25/h11,18H,3-8H2,1-2H3,(H,14,16)(H,15,19)(H2,20,21,22)(H,23,24,25)","[H]OC1([H])C([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H])C1([H])O[H]","InChI=1S/C10H16N5O13P3/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(26-10)1-25-30(21,22)28-31(23,24)27-29(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H,23,24)(H2,11,12,13)(H2,18,19,20)","1","[EColi 1362, EColi 2379]","16","[RR-02-a802d232065e9739-16-F, RR-02-49304b25effb8138-16-F, RR-02-e4f421e099140b5c-16-F]","[2.7.1.33, 2.7.1.34]","2.3654879848909","[H]OS(=O)(=O)C([H])([H])C([H])=O","2"
"[Inter 110]","TRS_0_2_11","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H]>>[H]OC(=NC([H])([H])C([H])([H])S[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H].[H]OC(=O)C([H])([H])S(=O)(=O)O[H]","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H]","InChI=1S/C13H25N2O11PS2/c1-13(2,8-26-27(20,21)22)11(18)12(19)15-4-3-9(16)14-5-6-28-10(17)7-29(23,24)25/h11,18H,3-8H2,1-2H3,(H,14,16)(H,15,19)(H2,20,21,22)(H,23,24,25)","[H]OC(=NC([H])([H])C([H])([H])S[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H]","InChI=1S/C11H23N2O7PS/c1-11(2,7-20-21(17,18)19)9(15)10(16)13-4-3-8(14)12-5-6-22/h9,15,22H,3-7H2,1-2H3,(H,12,14)(H,13,16)(H2,17,18,19)","1","[EColi 299]","16","[RR-02-e0dcd220e2b9eb1d-16-F]","[6.2.1]","0.0","[H]OS(=O)(=O)C([H])([H])C([H])=O","2"
"[Inter 110]","TRS_0_2_11","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H]>>[H]OC(=NC([H])([H])C([H])([H])S[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H].[H]OC(=O)C([H])([H])S(=O)(=O)O[H]","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H]","InChI=1S/C13H25N2O11PS2/c1-13(2,8-26-27(20,21)22)11(18)12(19)15-4-3-9(16)14-5-6-28-10(17)7-29(23,24)25/h11,18H,3-8H2,1-2H3,(H,14,16)(H,15,19)(H2,20,21,22)(H,23,24,25)","[H]OC(=O)C([H])([H])S(=O)(=O)O[H]","InChI=1S/C2H4O5S/c3-2(4)1-8(5,6)7/h1H2,(H,3,4)(H,5,6,7)","1","[EColi 1654]","16","[RR-02-e0dcd220e2b9eb1d-16-F]","[6.2.1]","0.0","[H]OS(=O)(=O)C([H])([H])C([H])=O","2"
"[Inter 110]","TRS_0_2_15","[H]OC(=O)C([H])(O[H])C([H])([H])S(=O)(=O)O[H]>>[H]OC(=O)C([H])(OP(=O)(O[H])O[H])C([H])([H])S(=O)(=O)O[H].[H]O[H]","[H]OC(=O)C([H])(O[H])C([H])([H])S(=O)(=O)O[H]","InChI=1S/C3H6O6S/c4-2(3(5)6)1-10(7,8)9/h2,4H,1H2,(H,5,6)(H,7,8,9)","[H]O[H]","InChI=1S/H2O/h1H2","1","[EColi 132]","16","[RR-02-43e1e7b45cc76947-16-F]","[3.1.3.71]","1.568201724066995","[H]OS(=O)(=O)C([H])([H])C([H])=O","2"
"[Inter 110]","TRS_0_2_16","[H]OC(=O)C([H])(O[H])C([H])([H])S(=O)(=O)O[H]>>[H]OC([H])(C([H])=O)C([H])([H])S(=O)(=O)O[H].[H]O[H]","[H]OC(=O)C([H])(O[H])C([H])([H])S(=O)(=O)O[H]","InChI=1S/C3H6O6S/c4-2(3(5)6)1-10(7,8)9/h2,4H,1H2,(H,5,6)(H,7,8,9)","[H]OC([H])(C([H])=O)C([H])([H])S(=O)(=O)O[H]","InChI=1S/C3H6O5S/c4-1-3(5)2-9(6,7)8/h1,3,5H,2H2,(H,6,7,8)","1","[EColi 1359, EColi 1363]","16","[RR-02-24456f49f6a96529-16-F]","[1.2.1.97]","0.3010299956639812","[H]OS(=O)(=O)C([H])([H])C([H])=O","2"
"[Inter 110]","TRS_0_2_16","[H]OC(=O)C([H])(O[H])C([H])([H])S(=O)(=O)O[H]>>[H]OC([H])(C([H])=O)C([H])([H])S(=O)(=O)O[H].[H]O[H]","[H]OC(=O)C([H])(O[H])C([H])([H])S(=O)(=O)O[H]","InChI=1S/C3H6O6S/c4-2(3(5)6)1-10(7,8)9/h2,4H,1H2,(H,5,6)(H,7,8,9)","[H]O[H]","InChI=1S/H2O/h1H2","1","[EColi 132]","16","[RR-02-24456f49f6a96529-16-F]","[1.2.1.97]","0.3010299956639812","[H]OS(=O)(=O)C([H])([H])C([H])=O","2"
"[Inter 110]","TRS_0_2_17","[H]OC(=O)C([H])(O[H])C([H])([H])S(=O)(=O)O[H]>>[H]OC([H])([H])C([H])(O[H])C([H])([H])S(=O)(=O)O[H].[H]O[H]","[H]OC(=O)C([H])(O[H])C([H])([H])S(=O)(=O)O[H]","InChI=1S/C3H6O6S/c4-2(3(5)6)1-10(7,8)9/h2,4H,1H2,(H,5,6)(H,7,8,9)","[H]OC([H])([H])C([H])(O[H])C([H])([H])S(=O)(=O)O[H]","InChI=1S/C3H8O5S/c4-1-3(5)2-9(6,7)8/h3-5H,1-2H2,(H,6,7,8)","1","[EColi 1716]","16","[RR-02-3b9768a7d759d5c0-16-F]","[1.1.1.308]","0.0","[H]OS(=O)(=O)C([H])([H])C([H])=O","2"
"[Inter 110]","TRS_0_2_17","[H]OC(=O)C([H])(O[H])C([H])([H])S(=O)(=O)O[H]>>[H]OC([H])([H])C([H])(O[H])C([H])([H])S(=O)(=O)O[H].[H]O[H]","[H]OC(=O)C([H])(O[H])C([H])([H])S(=O)(=O)O[H]","InChI=1S/C3H6O6S/c4-2(3(5)6)1-10(7,8)9/h2,4H,1H2,(H,5,6)(H,7,8,9)","[H]O[H]","InChI=1S/H2O/h1H2","1","[EColi 132]","16","[RR-02-3b9768a7d759d5c0-16-F]","[1.1.1.308]","0.0","[H]OS(=O)(=O)C([H])([H])C([H])=O","2"
"[Inter 110]","TRS_0_2_2","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])O[H]>>[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(O[H])C([H])(O[H])C1([H])O[H].[H]c1nc2c(N([H])[H])nc([H])n([H])c-2n1","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])O[H]","InChI=1S/C23H37N7O17P2S2/c1-23(2,18(35)21(36)26-4-3-13(31)25-5-6-50-14(32)8-51(41,42)43)9-45-49(39,40)47-48(37,38)44-7-12-16(33)17(34)22(46-12)30-11-29-15-19(24)27-10-28-20(15)30/h10-12,16-18,22,33-35H,3-9H2,1-2H3,(H,25,31)(H,26,36)(H,37,38)(H,39,40)(H2,24,27,28)(H,41,42,43)","[H]c1nc2c(N([H])[H])nc([H])n([H])c-2n1","InChI=1S/C5H5N5/c6-4-3-5(9-1-7-3)10-2-8-4/h1-2H,(H3,6,7,8,9,10)","1","[EColi 71, EColi 2685]","16","[RR-02-c08169e628232516-16-F]","[NOEC]","3.8457180179666586","[H]OS(=O)(=O)C([H])([H])C([H])=O","2"
