"Initial source","Transformation ID","Reaction SMILES","Substrate SMILES","Substrate InChI","Product SMILES","Product InChI","In Sink","Sink name","Diameter","Rule ID","EC number","Score","Starting Source SMILES","Iteration"
"[Inter 110]","TRS_0_2_3","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])O[H]>>[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(OP(=O)(O[H])O[H])C1([H])O[H].[H]O[H]","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])O[H]","InChI=1S/C23H37N7O17P2S2/c1-23(2,18(35)21(36)26-4-3-13(31)25-5-6-50-14(32)8-51(41,42)43)9-45-49(39,40)47-48(37,38)44-7-12-16(33)17(34)22(46-12)30-11-29-15-19(24)27-10-28-20(15)30/h10-12,16-18,22,33-35H,3-9H2,1-2H3,(H,25,31)(H,26,36)(H,37,38)(H,39,40)(H2,24,27,28)(H,41,42,43)","[H]O[H]","InChI=1S/H2O/h1H2","1","[EColi 132]","16","[RR-02-2c22046c64fc686c-16-F, RR-02-ef7691aee8fca890-16-F]","[3.1.3.-, 3.1.3.1, 3.1.3.2, 3.1.3]","0.0","[H]OS(=O)(=O)C([H])([H])C([H])=O","2"
"[Inter 110]","TRS_0_2_6","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])O[H]>>[H]OC(=NC([H])([H])C([H])([H])S[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])O[H].[H]OC(=O)C([H])([H])S(=O)(=O)O[H]","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])O[H]","InChI=1S/C23H37N7O17P2S2/c1-23(2,18(35)21(36)26-4-3-13(31)25-5-6-50-14(32)8-51(41,42)43)9-45-49(39,40)47-48(37,38)44-7-12-16(33)17(34)22(46-12)30-11-29-15-19(24)27-10-28-20(15)30/h10-12,16-18,22,33-35H,3-9H2,1-2H3,(H,25,31)(H,26,36)(H,37,38)(H,39,40)(H2,24,27,28)(H,41,42,43)","[H]OC(=NC([H])([H])C([H])([H])S[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])O[H]","InChI=1S/C21H35N7O13P2S/c1-21(2,16(32)19(33)24-4-3-12(29)23-5-6-44)8-39-43(36,37)41-42(34,35)38-7-11-14(30)15(31)20(40-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-32,44H,3-8H2,1-2H3,(H,23,29)(H,24,33)(H,34,35)(H,36,37)(H2,22,25,26)","1","[EColi 198]","16","[RR-02-e0dcd220e2b9eb1d-16-F]","[6.2.1]","0.0","[H]OS(=O)(=O)C([H])([H])C([H])=O","2"
"[Inter 110]","TRS_0_2_6","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])O[H]>>[H]OC(=NC([H])([H])C([H])([H])S[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])O[H].[H]OC(=O)C([H])([H])S(=O)(=O)O[H]","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])O[H]","InChI=1S/C23H37N7O17P2S2/c1-23(2,18(35)21(36)26-4-3-13(31)25-5-6-50-14(32)8-51(41,42)43)9-45-49(39,40)47-48(37,38)44-7-12-16(33)17(34)22(46-12)30-11-29-15-19(24)27-10-28-20(15)30/h10-12,16-18,22,33-35H,3-9H2,1-2H3,(H,25,31)(H,26,36)(H,37,38)(H,39,40)(H2,24,27,28)(H,41,42,43)","[H]OC(=O)C([H])([H])S(=O)(=O)O[H]","InChI=1S/C2H4O5S/c3-2(4)1-8(5,6)7/h1H2,(H,3,4)(H,5,6,7)","1","[EColi 1654]","16","[RR-02-e0dcd220e2b9eb1d-16-F]","[6.2.1]","0.0","[H]OS(=O)(=O)C([H])([H])C([H])=O","2"
"[Inter 110]","TRS_0_2_1","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])O[H]>>[H]N=c1nc(O[H])c2nc([H])n(C3([H])OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H])C([H])(O[H])C3([H])O[H])c2n1[H].[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(OP(=O)(O[H])O[H])C1([H])O[H]","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])O[H]","InChI=1S/C23H37N7O17P2S2/c1-23(2,18(35)21(36)26-4-3-13(31)25-5-6-50-14(32)8-51(41,42)43)9-45-49(39,40)47-48(37,38)44-7-12-16(33)17(34)22(46-12)30-11-29-15-19(24)27-10-28-20(15)30/h10-12,16-18,22,33-35H,3-9H2,1-2H3,(H,25,31)(H,26,36)(H,37,38)(H,39,40)(H2,24,27,28)(H,41,42,43)","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(OP(=O)(O[H])O[H])C1([H])O[H]","InChI=1S/C23H38N7O20P3S2/c1-23(2,18(34)21(35)26-4-3-13(31)25-5-6-54-14(32)8-55(43,44)45)9-47-53(41,42)50-52(39,40)46-7-12-16(33)17(49-51(36,37)38)22(48-12)30-11-29-15-19(24)27-10-28-20(15)30/h10-12,16-18,22,33-34H,3-9H2,1-2H3,(H,25,31)(H,26,35)(H,39,40)(H,41,42)(H2,24,27,28)(H2,36,37,38)(H,43,44,45)","0","[None]","16","[RR-02-3be95305917717e0-16-F]","[2.7.1.23]","2.3443922736851106","[H]OS(=O)(=O)C([H])([H])C([H])=O","2"
"[Inter 110]","TRS_0_2_10","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H]>>[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O[H].[H]OC1([H])C([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H])C1([H])O[H]","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H]","InChI=1S/C13H25N2O11PS2/c1-13(2,8-26-27(20,21)22)11(18)12(19)15-4-3-9(16)14-5-6-28-10(17)7-29(23,24)25/h11,18H,3-8H2,1-2H3,(H,14,16)(H,15,19)(H2,20,21,22)(H,23,24,25)","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O[H]","InChI=1S/C13H24N2O8S2/c1-13(2,8-16)11(19)12(20)15-4-3-9(17)14-5-6-24-10(18)7-25(21,22)23/h11,16,19H,3-8H2,1-2H3,(H,14,17)(H,15,20)(H,21,22,23)","0","[None]","16","[RR-02-a802d232065e9739-16-F, RR-02-49304b25effb8138-16-F, RR-02-e4f421e099140b5c-16-F]","[2.7.1.33, 2.7.1.34]","2.3654879848909","[H]OS(=O)(=O)C([H])([H])C([H])=O","2"
"[Inter 110]","TRS_0_2_15","[H]OC(=O)C([H])(O[H])C([H])([H])S(=O)(=O)O[H]>>[H]OC(=O)C([H])(OP(=O)(O[H])O[H])C([H])([H])S(=O)(=O)O[H].[H]O[H]","[H]OC(=O)C([H])(O[H])C([H])([H])S(=O)(=O)O[H]","InChI=1S/C3H6O6S/c4-2(3(5)6)1-10(7,8)9/h2,4H,1H2,(H,5,6)(H,7,8,9)","[H]OC(=O)C([H])(OP(=O)(O[H])O[H])C([H])([H])S(=O)(=O)O[H]","InChI=1S/C3H7O9PS/c4-3(5)2(1-14(9,10)11)12-13(6,7)8/h2H,1H2,(H,4,5)(H2,6,7,8)(H,9,10,11)","0","[None]","16","[RR-02-43e1e7b45cc76947-16-F]","[3.1.3.71]","1.568201724066995","[H]OS(=O)(=O)C([H])([H])C([H])=O","2"
"[Inter 110]","TRS_0_2_2","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])O[H]>>[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(O[H])C([H])(O[H])C1([H])O[H].[H]c1nc2c(N([H])[H])nc([H])n([H])c-2n1","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])O[H]","InChI=1S/C23H37N7O17P2S2/c1-23(2,18(35)21(36)26-4-3-13(31)25-5-6-50-14(32)8-51(41,42)43)9-45-49(39,40)47-48(37,38)44-7-12-16(33)17(34)22(46-12)30-11-29-15-19(24)27-10-28-20(15)30/h10-12,16-18,22,33-35H,3-9H2,1-2H3,(H,25,31)(H,26,36)(H,37,38)(H,39,40)(H2,24,27,28)(H,41,42,43)","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(O[H])C([H])(O[H])C1([H])O[H]","InChI=1S/C18H34N2O18P2S2/c1-18(2,9-36-40(30,31)38-39(28,29)35-7-10-13(23)14(24)17(27)37-10)15(25)16(26)20-4-3-11(21)19-5-6-41-12(22)8-42(32,33)34/h10,13-15,17,23-25,27H,3-9H2,1-2H3,(H,19,21)(H,20,26)(H,28,29)(H,30,31)(H,32,33,34)","0","[None]","16","[RR-02-c08169e628232516-16-F]","[NOEC]","3.8457180179666586","[H]OS(=O)(=O)C([H])([H])C([H])=O","2"
"[Inter 110]","TRS_0_2_3","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])O[H]>>[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(OP(=O)(O[H])O[H])C1([H])O[H].[H]O[H]","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])O[H]","InChI=1S/C23H37N7O17P2S2/c1-23(2,18(35)21(36)26-4-3-13(31)25-5-6-50-14(32)8-51(41,42)43)9-45-49(39,40)47-48(37,38)44-7-12-16(33)17(34)22(46-12)30-11-29-15-19(24)27-10-28-20(15)30/h10-12,16-18,22,33-35H,3-9H2,1-2H3,(H,25,31)(H,26,36)(H,37,38)(H,39,40)(H2,24,27,28)(H,41,42,43)","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(OP(=O)(O[H])O[H])C1([H])O[H]","InChI=1S/C23H38N7O20P3S2/c1-23(2,18(34)21(35)26-4-3-13(31)25-5-6-54-14(32)8-55(43,44)45)9-47-53(41,42)50-52(39,40)46-7-12-16(33)17(49-51(36,37)38)22(48-12)30-11-29-15-19(24)27-10-28-20(15)30/h10-12,16-18,22,33-34H,3-9H2,1-2H3,(H,25,31)(H,26,35)(H,39,40)(H,41,42)(H2,24,27,28)(H2,36,37,38)(H,43,44,45)","0","[None]","16","[RR-02-2c22046c64fc686c-16-F, RR-02-ef7691aee8fca890-16-F]","[3.1.3.-, 3.1.3.1, 3.1.3.2, 3.1.3]","0.0","[H]OS(=O)(=O)C([H])([H])C([H])=O","2"
"[Inter 110]","TRS_0_3_13","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O[H]>>[H]OC(=NC([H])([H])C([H])([H])S[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O[H].[H]OC(=O)C([H])([H])S(=O)(=O)O[H]","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O[H]","InChI=1S/C13H24N2O8S2/c1-13(2,8-16)11(19)12(20)15-4-3-9(17)14-5-6-24-10(18)7-25(21,22)23/h11,16,19H,3-8H2,1-2H3,(H,14,17)(H,15,20)(H,21,22,23)","[H]OC(=O)C([H])([H])S(=O)(=O)O[H]","InChI=1S/C2H4O5S/c3-2(4)1-8(5,6)7/h1H2,(H,3,4)(H,5,6,7)","1","[EColi 1654]","16","[RR-02-e0dcd220e2b9eb1d-16-F]","[6.2.1]","0.0","[H]OS(=O)(=O)C([H])([H])C([H])=O","3"
"[Inter 110]","TRS_0_3_13","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O[H]>>[H]OC(=NC([H])([H])C([H])([H])S[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O[H].[H]OC(=O)C([H])([H])S(=O)(=O)O[H]","[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])([H])S(=O)(=O)O[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O[H]","InChI=1S/C13H24N2O8S2/c1-13(2,8-16)11(19)12(20)15-4-3-9(17)14-5-6-24-10(18)7-25(21,22)23/h11,16,19H,3-8H2,1-2H3,(H,14,17)(H,15,20)(H,21,22,23)","[H]OC(=NC([H])([H])C([H])([H])S[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O[H]","InChI=1S/C11H22N2O4S/c1-11(2,7-14)9(16)10(17)13-4-3-8(15)12-5-6-18/h9,14,16,18H,3-7H2,1-2H3,(H,12,15)(H,13,17)","1","[EColi 1204]","16","[RR-02-e0dcd220e2b9eb1d-16-F]","[6.2.1]","0.0","[H]OS(=O)(=O)C([H])([H])C([H])=O","3"
"[Inter 110]","TRS_0_3_15","[H]OC(=O)C([H])(OP(=O)(O[H])O[H])C([H])([H])S(=O)(=O)O[H]>>[H]OC(=O)C(OP(=O)(O[H])O[H])=C([H])[H].[H]OS(=O)O[H]","[H]OC(=O)C([H])(OP(=O)(O[H])O[H])C([H])([H])S(=O)(=O)O[H]","InChI=1S/C3H7O9PS/c4-3(5)2(1-14(9,10)11)12-13(6,7)8/h2H,1H2,(H,4,5)(H2,6,7,8)(H,9,10,11)","[H]OC(=O)C(OP(=O)(O[H])O[H])=C([H])[H]","InChI=1S/C3H5O6P/c1-2(3(4)5)9-10(6,7)8/h1H2,(H,4,5)(H2,6,7,8)","1","[EColi 1410]","16","[RR-02-28ac5259cc7d97a2-16-F]","[4.4.1.19]","0.6020599913279624","[H]OS(=O)(=O)C([H])([H])C([H])=O","3"
"[Inter 110]","TRS_0_3_15","[H]OC(=O)C([H])(OP(=O)(O[H])O[H])C([H])([H])S(=O)(=O)O[H]>>[H]OC(=O)C(OP(=O)(O[H])O[H])=C([H])[H].[H]OS(=O)O[H]","[H]OC(=O)C([H])(OP(=O)(O[H])O[H])C([H])([H])S(=O)(=O)O[H]","InChI=1S/C3H7O9PS/c4-3(5)2(1-14(9,10)11)12-13(6,7)8/h2H,1H2,(H,4,5)(H2,6,7,8)(H,9,10,11)","[H]OS(=O)O[H]","InChI=1S/H2O3S/c1-4(2)3/h(H2,1,2,3)","1","[EColi 2599]","16","[RR-02-28ac5259cc7d97a2-16-F]","[4.4.1.19]","0.6020599913279624","[H]OS(=O)(=O)C([H])([H])C([H])=O","3"
